Invoice Report:,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
Name,,J. R. R. Tolkien,,Hours,=,18.53333333333334
Month,,Agosto 2019,,$/Hour,=,3.14159
Where,,H,,Total $,=,58.22413466666668
,,,,,,
,,,,,Daily Sums=,18.533333333333335
,,,,,,
2019-08-01 00:00:00,,2019-08-01 00:00:00,Start,End,Dur,0.25000000000000044
2019-08-01 00:00:00,,Aragorn llega a la Ciudad Blanca,09:00:00,09:15:00,00:15:00,
2019-08-01 00:00:00,,,,,00:00:00,
2019-08-01 00:00:00,,,,,00:00:00,
2019-08-01 00:00:00,,,,,00:00:00,
2019-08-01 00:00:00,,,,,00:00:00,
2019-08-01 00:00:00,,,,,00:00:00,
2019-08-01 00:00:00,,,,,00:00:00,
,,,,,,
2019-08-13 00:00:00,,2019-08-13 00:00:00,Start,End,Dur,13.5
2019-08-13 00:00:00,,Toque de queda en Mordor,08:00:00,21:30:00,13:30:00,
2019-08-13 00:00:00,,,,,00:00:00,
2019-08-13 00:00:00,,,,,00:00:00,
2019-08-13 00:00:00,,,,,00:00:00,
2019-08-13 00:00:00,,,,,00:00:00,
2019-08-13 00:00:00,,,,,00:00:00,
2019-08-13 00:00:00,,,,,00:00:00,
,,,,,,
2019-08-14 00:00:00,,2019-08-14 00:00:00,Start,End,Dur,4.783333333333335
2019-08-14 00:00:00,,Llegada de los Rohirrim,06:35:00,07:20:00,00:45:00,
2019-08-14 00:00:00,,Gandalf se toma un trago con Aragorn,11:00:00,11:32:00,00:32:00,
2019-08-14 00:00:00,,Limpieza de cadáveres de orcos ,12:00:00,15:30:00,03:30:00,
2019-08-14 00:00:00,,,,,00:00:00,
2019-08-14 00:00:00,,,,,00:00:00,
2019-08-14 00:00:00,,,,,00:00:00,
2019-08-14 00:00:00,,,,,00:00:00,
